COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share,date
Bulgaria,AUG2020,August 2020,2020,8,August,Solar,169.038524,3,1480.856,1067.80321,0.0556889285486721,2020-08-01
Bulgaria,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Bulgaria,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Canada,AUG2020,August 2020,2020,8,August,Hydro,29520.411432,1,380934.977846,251720.647897,0.5890075721439268,2020-08-01
Canada,AUG2020,August 2020,2020,8,August,Wind,2305.384225,2,35741.369233,20700.172216,0.0459983008148122,2020-08-01
Canada,AUG2020,August 2020,2020,8,August,Solar,489.20196,3,4237.599909,3113.951845,0.0097608280091687,2020-08-01
Canada,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Canada,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,1.0,0.0,2020-08-01
Chile,AUG2020,August 2020,2020,8,August,Hydro,1809.690955,1,21934.483377,13889.909685,0.2713766237011702,2020-08-01
Chile,AUG2020,August 2020,2020,8,August,Wind,600.538698,2,5545.814671,2977.409315,0.0900552460710821,2020-08-01
Chile,AUG2020,August 2020,2020,8,August,Solar,559.693266,3,7529.960558,3690.133933,0.083930169632395,2020-08-01
Chile,AUG2020,August 2020,2020,8,August,Geothermal,15.983476,4,243.771929,139.066339,0.0023968411511946,2020-08-01
Chile,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Colombia,AUG2020,August 2020,2020,8,August,Hydro,4570.826143,1,48444.466998,35995.466167,0.7006510027036514,2020-08-01
Colombia,AUG2020,August 2020,2020,8,August,Wind,1.941069,2,9.807001,48.976134,0.0002975418225542,2020-08-01
Colombia,AUG2020,August 2020,2020,8,August,Solar,14.560367,3,194.636999,83.313564,0.0022319238183903,2020-08-01
Colombia,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Colombia,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Croatia,AUG2020,August 2020,2020,8,August,Hydro,309.6931,1,5747.6,3631.610166,0.3324641394171434,2020-08-01
Croatia,AUG2020,August 2020,2020,8,August,Wind,131.0508,2,1712.799999,930.738649,0.1406866715529929,2020-08-01
Croatia,AUG2020,August 2020,2020,8,August,Solar,11.016815,3,95.300002,64.325812,0.0118268567110241,2020-08-01
Croatia,AUG2020,August 2020,2020,8,August,Geothermal,4.838375,4,76.299998,48.662333,0.0051941298677704,2020-08-01
Croatia,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Cyprus,AUG2020,August 2020,2020,8,August,Hydro,0.0,1,0.0,0.0,0.0,2020-08-01
Cyprus,AUG2020,August 2020,2020,8,August,Wind,18.52891,2,240.407999,170.53438,0.0368429598896885,2020-08-01
Cyprus,AUG2020,August 2020,2020,8,August,Solar,32.663149,3,295.608001,143.879614,0.0649475381162692,2020-08-01
Cyprus,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Cyprus,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Czech Republic,AUG2020,August 2020,2020,8,August,Hydro,281.86095,1,3402.786999,2216.387327,0.0465349156357644,2020-08-01
Czech Republic,AUG2020,August 2020,2020,8,August,Wind,35.072785,2,690.699999,430.363344,0.0057904760878947,2020-08-01
Czech Republic,AUG2020,August 2020,2020,8,August,Solar,269.945287,3,2266.729,1800.982288,0.0445676535072248,2020-08-01
Czech Republic,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Czech Republic,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Denmark,AUG2020,August 2020,2020,8,August,Hydro,0.841603,1,17.217,9.845931,0.0006220617025578,2020-08-01
Denmark,AUG2020,August 2020,2020,8,August,Wind,685.33369,2,16149.833001,10293.958848,0.5065569419567537,2020-08-01
Denmark,AUG2020,August 2020,2020,8,August,Solar,159.54793,3,1181.084,812.733,0.1179281169094871,2020-08-01
Denmark,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Denmark,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Estonia,AUG2020,August 2020,2020,8,August,Hydro,1.016043,1,38.609625,11.17647,0.0018893454803982,2020-08-01
Estonia,AUG2020,August 2020,2020,8,August,Wind,25.973535,2,825.159228,426.16577,0.0482981339984777,2020-08-01
Estonia,AUG2020,August 2020,2020,8,August,Solar,8.7465,3,73.5,61.6665,0.016264233151848,2020-08-01
Estonia,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Estonia,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Finland,AUG2020,August 2020,2020,8,August,Hydro,1049.86741,1,15669.336405,8318.118618,0.2396963831869245,2020-08-01
Finland,AUG2020,August 2020,2020,8,August,Wind,390.132656,2,7938.150001,3995.862265,0.0890716158208098,2020-08-01
Finland,AUG2020,August 2020,2020,8,August,Solar,34.308427,3,219.0,126.684358,0.0078329947061911,2020-08-01
Finland,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Finland,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
France,AUG2020,August 2020,2020,8,August,Hydro,3709.185721,1,65717.518499,39793.660445,0.1089184872173848,2020-08-01
France,AUG2020,August 2020,2020,8,August,Wind,2051.003035,2,39791.900999,20327.147431,0.0602267356378796,2020-08-01
France,AUG2020,August 2020,2020,8,August,Solar,1556.642587,3,13398.392,9216.843042,0.0457100745196674,2020-08-01
France,AUG2020,August 2020,2020,8,August,Geothermal,9.999917,4,119.999004,77.168664,0.000293642840738,2020-08-01
France,AUG2020,August 2020,2020,8,August,Other renewables,39.65525,5,475.863,315.398664,0.0011644576910165,2020-08-01
Germany,AUG2020,August 2020,2020,8,August,Hydro,1888.091347,1,24714.0,17702.971735,0.0437863537515875,2020-08-01
Germany,AUG2020,August 2020,2020,8,August,Wind,6766.806861,2,129644.0,77548.997029,0.1569276822624066,2020-08-01
Germany,AUG2020,August 2020,2020,8,August,Solar,5689.526172,3,47687.000001,34848.199466,0.131944678440448,2020-08-01
Germany,AUG2020,August 2020,2020,8,August,Geothermal,11.533333,4,173.0,99.734343,0.0002674672491218,2020-08-01
Germany,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Greece,AUG2020,August 2020,2020,8,August,Hydro,354.480699,1,3434.234108,2925.346861,0.0903201602355367,2020-08-01
Greece,AUG2020,August 2020,2020,8,August,Wind,638.233126,2,9263.201778,4820.506005,0.1626190604187099,2020-08-01
Greece,AUG2020,August 2020,2020,8,August,Solar,542.889802,3,4911.54465,3128.712833,0.138325990794999,2020-08-01
Greece,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Greece,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Hungary,AUG2020,August 2020,2020,8,August,Hydro,22.029469,1,238.0,147.537934,0.0086499406503175,2020-08-01
Hungary,AUG2020,August 2020,2020,8,August,Wind,31.14665,2,636.0,476.951262,0.0122298305944738,2020-08-01
Hungary,AUG2020,August 2020,2020,8,August,Solar,317.620752,3,2440.999999,1061.622401,0.1247147924495699,2020-08-01
Hungary,AUG2020,August 2020,2020,8,August,Geothermal,0.535949,4,8.0,5.787024,0.0002104420692844,2020-08-01
Hungary,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
IEA Total,AUG2020,August 2020,2020,8,August,Hydro,120213.32981,1,1457295.206262,965784.009287,0.1296439322951932,2020-08-01
IEA Total,AUG2020,August 2020,2020,8,August,Wind,57561.651738,2,919628.892786,522418.512064,0.0620772995184098,2020-08-01
IEA Total,AUG2020,August 2020,2020,8,August,Solar,42413.30496,3,387548.832231,252810.233628,0.0457405817253405,2020-08-01
IEA Total,AUG2020,August 2020,2020,8,August,Geothermal,3717.684986,4,45189.652734,30102.610428,0.0040093332526568,2020-08-01
IEA Total,AUG2020,August 2020,2020,8,August,Other renewables,83.614223,5,970.404001,652.78865,9.01736661205557e-05,2020-08-01
Iceland,AUG2020,August 2020,2020,8,August,Hydro,1059.308383,1,12919.620001,8955.712358,0.6959882880414584,2020-08-01
Iceland,AUG2020,August 2020,2020,8,August,Wind,0.260961,2,6.66,4.112626,0.0001714569643272,2020-08-01
Iceland,AUG2020,August 2020,2020,8,August,Solar,0.0,3,0.0,0.0,0.0,2020-08-01
Iceland,AUG2020,August 2020,2020,8,August,Geothermal,462.304023,4,5849.347001,3820.747996,0.3037436413098309,2020-08-01
Iceland,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
India,AUG2020,August 2020,2020,8,August,Hydro,20899.164913,1,168049.492955,106711.029713,0.1573544259517666,2020-08-01
India,AUG2020,August 2020,2020,8,August,Wind,10995.594168,2,67956.853445,51361.039123,0.0827882556794403,2020-08-01
India,AUG2020,August 2020,2020,8,August,Solar,4301.692002,3,58287.601886,30592.361709,0.0323883886468098,2020-08-01
India,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
India,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Ireland,AUG2020,August 2020,2020,8,August,Hydro,94.29254,1,1211.496011,604.943264,0.0354067888023007,2020-08-01
Ireland,AUG2020,August 2020,2020,8,August,Wind,632.331596,2,11549.419999,6205.417099,0.2374401121509057,2020-08-01
Ireland,AUG2020,August 2020,2020,8,August,Solar,7.58982,3,63.84378,32.78544,0.0028499725830641,2020-08-01
Ireland,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Ireland,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Italy,AUG2020,August 2020,2020,8,August,Hydro,4407.797809,1,48951.848,31580.037823,0.1798253490130922,2020-08-01
Italy,AUG2020,August 2020,2020,8,August,Wind,1209.979338,2,18608.198001,13224.264032,0.0493636428400158,2020-08-01
Italy,AUG2020,August 2020,2020,8,August,Solar,2747.323984,3,24551.025,17742.834135,0.1120828394773674,2020-08-01
Italy,AUG2020,August 2020,2020,8,August,Geothermal,470.071174,4,5646.854998,3811.867327,0.0191775386686172,2020-08-01
Italy,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Japan,AUG2020,August 2020,2020,8,August,Hydro,8608.592709,1,85158.942414,55429.162366,0.0904737366989414,2020-08-01
Japan,AUG2020,August 2020,2020,8,August,Wind,420.985475,2,8542.859079,4827.337199,0.0044244315309991,2020-08-01
Japan,AUG2020,August 2020,2020,8,August,Solar,8748.879849,3,75839.345347,47541.568529,0.0919481126156157,2020-08-01
Japan,AUG2020,August 2020,2020,8,August,Geothermal,212.695732,4,2524.984661,1704.522111,0.002235368579331,2020-08-01
Japan,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Korea,AUG2020,August 2020,2020,8,August,Hydro,1043.381785,1,7092.728002,4168.832408,0.0202178598691683,2020-08-01
Korea,AUG2020,August 2020,2020,8,August,Wind,253.740984,2,3149.660001,1728.672279,0.0049168000930521,2020-08-01
Korea,AUG2020,August 2020,2020,8,August,Solar,1510.195145,3,17965.577,9015.6651,0.02926341465383,2020-08-01
Korea,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Korea,AUG2020,August 2020,2020,8,August,Other renewables,40.852473,5,457.263001,314.395986,0.0007916081977825,2020-08-01
Latvia,AUG2020,August 2020,2020,8,August,Hydro,74.942285,1,2584.009993,1318.932035,0.1940512626012015,2020-08-01
Latvia,AUG2020,August 2020,2020,8,August,Wind,4.973977,2,175.084,94.303028,0.0128793313014052,2020-08-01
Latvia,AUG2020,August 2020,2020,8,August,Solar,0.567099,3,4.847,2.622532,0.0014684136862103,2020-08-01
Latvia,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Latvia,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Lithuania,AUG2020,August 2020,2020,8,August,Hydro,73.694973,1,928.133561,628.464965,0.1635272783171523,2020-08-01
Lithuania,AUG2020,August 2020,2020,8,August,Wind,44.157242,2,1491.476382,940.229488,0.0979838014494129,2020-08-01
Lithuania,AUG2020,August 2020,2020,8,August,Solar,13.926396,3,108.2,70.259155,0.030902319953993,2020-08-01
Lithuania,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Lithuania,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Luxembourg,AUG2020,August 2020,2020,8,August,Hydro,82.780928,1,1088.999,601.520396,0.5072850382759675,2020-08-01
Luxembourg,AUG2020,August 2020,2020,8,August,Wind,20.088534,2,351.135,172.149064,0.1231033884894123,2020-08-01
Luxembourg,AUG2020,August 2020,2020,8,August,Solar,20.143472,3,161.261,106.882648,0.1234400508838325,2020-08-01
Luxembourg,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Luxembourg,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Malta,AUG2020,August 2020,2020,8,August,Hydro,0.0,1,0.0,0.0,0.0,2020-08-01
Malta,AUG2020,August 2020,2020,8,August,Wind,0.0,2,0.0,0.0,0.0,2020-08-01
Malta,AUG2020,August 2020,2020,8,August,Solar,27.236255,3,237.073837,147.693672,0.1286272074807327,2020-08-01
Malta,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Malta,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Mexico,AUG2020,August 2020,2020,8,August,Hydro,3022.690696,1,26740.094498,17504.481822,0.0942277554871899,2020-08-01
Mexico,AUG2020,August 2020,2020,8,August,Wind,1580.789791,2,19766.918556,11110.928183,0.0492787019525712,2020-08-01
Mexico,AUG2020,August 2020,2020,8,August,Solar,1027.136204,3,11242.15161,4514.955244,0.03201939887883,2020-08-01
Mexico,AUG2020,August 2020,2020,8,August,Geothermal,359.536644,4,4573.421076,3479.43287,0.0112080045187385,2020-08-01
Mexico,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Netherlands,AUG2020,August 2020,2020,8,August,Hydro,0.077879,1,46.285237,52.444738,7.217269664417687e-06,2020-08-01
Netherlands,AUG2020,August 2020,2020,8,August,Wind,874.755262,2,15339.467297,7080.984998,0.0810660719349548,2020-08-01
Netherlands,AUG2020,August 2020,2020,8,August,Solar,1104.294206,3,8391.633011,4334.460765,0.1023381023582225,2020-08-01
Netherlands,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Netherlands,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
New Zealand,AUG2020,August 2020,2020,8,August,Hydro,2126.830361,1,24025.512,16916.955233,0.5415728171884927,2020-08-01
New Zealand,AUG2020,August 2020,2020,8,August,Wind,178.14486,2,2281.748998,1394.192506,0.0453625335931762,2020-08-01
New Zealand,AUG2020,August 2020,2020,8,August,Solar,8.738015,3,158.873,83.593388,0.0022250347216034,2020-08-01
New Zealand,AUG2020,August 2020,2020,8,August,Geothermal,663.874424,4,7833.569999,5136.134181,0.1690479638893343,2020-08-01
New Zealand,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
North Macedonia,AUG2020,August 2020,2020,8,August,Hydro,181.554,1,1271.903,827.530182,0.3792331157099842,2020-08-01
North Macedonia,AUG2020,August 2020,2020,8,August,Wind,9.34992,2,116.884,73.822725,0.0195302736003563,2020-08-01
North Macedonia,AUG2020,August 2020,2020,8,August,Solar,2.564782,3,23.534999,17.233517,0.0053573607245055,2020-08-01
North Macedonia,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
North Macedonia,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Norway,AUG2020,August 2020,2020,8,August,Hydro,10772.197343,1,141058.608999,81506.548975,0.9372865490043436,2020-08-01
Norway,AUG2020,August 2020,2020,8,August,Wind,445.674534,2,9905.292,3240.458568,0.038778044316411,2020-08-01
Norway,AUG2020,August 2020,2020,8,August,Solar,2.943831,3,26.494479,10.491914,0.000256142095339,2020-08-01
Norway,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Norway,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
OECD Americas,AUG2020,August 2020,2020,8,August,Hydro,65862.327861,1,784401.361719,542264.485584,0.1314452242073596,2020-08-01
OECD Americas,AUG2020,August 2020,2020,8,August,Wind,26996.268588,2,399144.192463,227051.336728,0.0538780011663238,2020-08-01
OECD Americas,AUG2020,August 2020,2020,8,August,Solar,11428.273237,3,112663.523075,80333.906978,0.0228080601874679,2020-08-01
OECD Americas,AUG2020,August 2020,2020,8,August,Geothermal,1738.26011,4,20706.890006,14281.066918,0.0034691453720231,2020-08-01
OECD Americas,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,1.0,0.0,2020-08-01
OECD Asia Oceania,AUG2020,August 2020,2020,8,August,Hydro,13047.391948,1,131157.78099,86504.271296,0.0756733151670423,2020-08-01
OECD Asia Oceania,AUG2020,August 2020,2020,8,August,Wind,3102.270338,2,36808.404141,20645.944957,0.0179927974844678,2020-08-01
OECD Asia Oceania,AUG2020,August 2020,2020,8,August,Solar,12024.271582,3,118561.481311,66998.892854,0.0697393392262026,2020-08-01
OECD Asia Oceania,AUG2020,August 2020,2020,8,August,Geothermal,876.570156,4,10358.55466,6840.656292,0.0050840022239984,2020-08-01
OECD Asia Oceania,AUG2020,August 2020,2020,8,August,Other renewables,40.852473,5,457.263001,314.395986,0.0002369394647606,2020-08-01
OECD Europe,AUG2020,August 2020,2020,8,August,Hydro,49269.105605,1,632777.811922,400122.581322,0.1823021168376937,2020-08-01
OECD Europe,AUG2020,August 2020,2020,8,August,Wind,28071.223207,2,489419.912855,277849.960146,0.1038671871555175,2020-08-01
OECD Europe,AUG2020,August 2020,2020,8,August,Solar,19574.955346,3,164421.389401,109483.388271,0.0724298879137148,2020-08-01
OECD Europe,AUG2020,August 2020,2020,8,August,Geothermal,1581.142219,4,20217.326998,12940.701553,0.0058504324364251,2020-08-01
OECD Europe,AUG2020,August 2020,2020,8,August,Other renewables,42.76175,5,513.141,337.392664,0.000158224052354,2020-08-01
OECD Total,AUG2020,August 2020,2020,8,August,Hydro,128178.825414,1,1548336.954631,1028891.338202,0.1358199172619809,2020-08-01
OECD Total,AUG2020,August 2020,2020,8,August,Wind,58169.762133,2,925372.509459,525547.241831,0.0616374214269422,2020-08-01
OECD Total,AUG2020,August 2020,2020,8,August,Solar,43027.500165,3,395646.393787,256816.188103,0.0455924876322191,2020-08-01
OECD Total,AUG2020,August 2020,2020,8,August,Geothermal,4195.972485,4,51282.771664,34062.424763,0.0044461059297864,2020-08-01
OECD Total,AUG2020,August 2020,2020,8,August,Other renewables,83.614223,5,970.404001,652.78865,8.859869649378485e-05,2020-08-01
Poland,AUG2020,August 2020,2020,8,August,Hydro,165.377327,1,2909.884999,1934.838549,0.0142435837671911,2020-08-01
Poland,AUG2020,August 2020,2020,8,August,Wind,690.484212,2,15429.169,9327.077195,0.059469879529163,2020-08-01
Poland,AUG2020,August 2020,2020,8,August,Solar,276.584848,3,1957.915999,522.611204,0.0238216418337916,2020-08-01
Poland,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Poland,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Portugal,AUG2020,August 2020,2020,8,August,Hydro,480.104134,1,13500.937,5486.302886,0.1127129719943156,2020-08-01
Portugal,AUG2020,August 2020,2020,8,August,Wind,880.075428,2,12215.630001,8141.37537,0.2066133366580204,2020-08-01
Portugal,AUG2020,August 2020,2020,8,August,Solar,187.290057,3,1714.473001,978.132135,0.0439696671086251,2020-08-01
Portugal,AUG2020,August 2020,2020,8,August,Geothermal,15.633125,4,193.189,132.479164,0.0036701537344159,2020-08-01
Portugal,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Republic of Turkiye,AUG2020,August 2020,2020,8,August,Hydro,7585.161513,1,88170.288704,67968.498654,0.266543162448805,2020-08-01
Republic of Turkiye,AUG2020,August 2020,2020,8,August,Wind,2134.545459,2,21558.684978,15126.987304,0.0750080925841184,2020-08-01
Republic of Turkiye,AUG2020,August 2020,2020,8,August,Solar,1305.889913,3,10713.338,6246.254246,0.0458890725826281,2020-08-01
Republic of Turkiye,AUG2020,August 2020,2020,8,August,Geothermal,611.058865,4,8226.866999,4992.789035,0.0214726557951775,2020-08-01
Republic of Turkiye,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Romania,AUG2020,August 2020,2020,8,August,Hydro,1374.214634,1,15535.178998,12102.350708,0.3146223257796336,2020-08-01
Romania,AUG2020,August 2020,2020,8,August,Wind,430.721188,2,6874.550001,4376.921987,0.0986123263268398,2020-08-01
Romania,AUG2020,August 2020,2020,8,August,Solar,207.964619,3,1733.375001,1338.261292,0.0476128768322047,2020-08-01
Romania,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Romania,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Serbia,AUG2020,August 2020,2020,8,August,Hydro,818.687435,1,9672.329998,7452.765006,0.2886835242712129,2020-08-01
Serbia,AUG2020,August 2020,2020,8,August,Wind,69.269692,2,975.63,472.277136,0.0244257062669362,2020-08-01
Serbia,AUG2020,August 2020,2020,8,August,Solar,1.498,3,13.261,10.17476,0.0005282210290161,2020-08-01
Serbia,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Serbia,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
Slovak Republic,AUG2020,August 2020,2020,8,August,Hydro,319.10077,1,4143.331943,3337.165534,0.1524963239609675,2020-08-01
Slovak Republic,AUG2020,August 2020,2020,8,August,Wind,0.0,2,0.0,2.0,0.0,2020-08-01
Slovak Republic,AUG2020,August 2020,2020,8,August,Solar,80.853659,3,662.999999,449.0,0.0386394735941677,2020-08-01
Slovak Republic,AUG2020,August 2020,2020,8,August,Geothermal,0.0,4,0.0,0.0,0.0,2020-08-01
Slovak Republic,AUG2020,August 2020,2020,8,August,Other renewables,0.0,5,0.0,0.0,0.0,2020-08-01
